120	http://dbpedia.org/resource/Bill_Cosby
121	http://en.wikipedia.org/wiki/Crysis_2?oldid=548566038
122	http://dbpedia.org/resource/Alonzo_Church
123	http://dbpedia.org/resource/Engel's_theorem
124	http://dbpedia.org/resource/Mountain_Time_Zone
125	http://dbpedia.org/resource/Golden_Globe_Cecil_B._DeMille_Award
126	http://dbpedia.org/resource/GT_Interactive_Software
127	http://dbpedia.org/resource/Harvard_Law_School
128	http://dbpedia.org/resource/John_Dickinson_(politician)
129	http://dbpedia.org/resource/Kingston,_Jamaica
130	http://dbpedia.org/resource/Ferrari
131	http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo
132	http://dbpedia.org/resource/Unitary_state
133	http://dbpedia.org/resource/George_Romanes
134	http://en.wikipedia.org/wiki/Friends
135	http://dbpedia.org/resource/Carol_Potter_(actress)
136	http://dbpedia.org/resource/Gregory_J._Bonann
137	http://dbpedia.org/resource/Cecil_B._DeMille_Award
138	http://dbpedia.org/resource/Cascade_Investment
139	http://dbpedia.org/resource/Czech_Republic
140	http://en.wikipedia.org/wiki/Czech_Republic?oldid=548486944
141	http://dbpedia.org/resource/Patricia_McPherson
142	http://dbpedia.org/resource/Rodrigo_Prieto
143	http://dbpedia.org/resource/Jamie_Walters
144	http://dbpedia.org/resource/Pound_sterling
145	http://en.wikipedia.org/wiki/Barack_Obama?oldid=548538288
146	http://en.wikipedia.org/wiki/Aladdin_(1992_Disney_film)
147	http://dbpedia.org/resource/Vanessa_Marcil
148	http://dbpedia.org/resource/Lexington_Broadcast_Services_Company
149	http://dbpedia.org/resource/Spelling_Television
150	http://dbpedia.org/resource/Aaron_Spelling
151	http://dbpedia.org/resource/University_of_Leipzig
152	http://dbpedia.org/resource/CryEngine
153	http://dbpedia.org/resource/Labour_Party_(Netherlands)
154	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Usain_Bolt
155	http://dbpedia.org/resource/John_J._Crittenden
156	http://dbpedia.org/resource/Boris_Yeltsin
157	http://dbpedia.org/resource/Communist_Party_of_the_Soviet_Union
158	http://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_England.svg/200px-Flag_of_England.svg.png
159	http://dbpedia.org/resource/Carolco_Pictures
160	http://dbpedia.org/resource/British_nationality_law
161	http://dbpedia.org/resource/Austria-Hungary
162	http://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Cosby_Show_-_Logo.png/200px-Cosby_Show_-_Logo.png
163	http://dbpedia.org/resource/Norwegian_krone
164	http://dbpedia.org/resource/Toyota
165	http://dbpedia.org/resource/Marcy_Carsey
166	http://dbpedia.org/resource/Fox_Broadcasting_Company
167	http://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Annarborskyline.jpg/200px-Annarborskyline.jpg
168	http://dbpedia.org/resource/Agnosticism
169	http://dbpedia.org/resource/Parliament_of_the_Czech_Republic
170	http://en.wikipedia.org/wiki/Mike_Turner?oldid=548318013
171	http://dbpedia.org/resource/Optical_disc
172	http://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_the_Seychelles.svg/200px-Flag_of_the_Seychelles.svg.png
173	http://dbpedia.org/resource/Laureus_World_Sports_Award_for_Sportsman_of_the_Year
174	http://en.wikipedia.org/wiki/Total_Recall_(1990_film)?oldid=546465617
175	http://dbpedia.org/resource/Alan_Arkin
176	http://dbpedia.org/resource/Ed_Boon
177	http://dbpedia.org/resource/Henry_IV_of_France
178	http://en.wikipedia.org/wiki/Henry_IV_of_France?oldid=548593386
179	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Knight_Rider_(1982_TV_series)
180	http://dbpedia.org/resource/Metro-Goldwyn-Mayer
181	http://dbpedia.org/resource/Terry_Rossio
182	http://dbpedia.org/resource/Capital_(political)
183	http://dbpedia.org/resource/Academy_Award
184	http://dbpedia.org/resource/Automotive_industry
185	http://en.wikipedia.org/wiki/John_Napier?oldid=547490259
186	http://dbpedia.org/resource/President_of_Russia
187	http://dbpedia.org/resource/Jesse_Helms
188	http://dbpedia.org/resource/Family_of_Barack_Obama
189	http://dbpedia.org/resource/Central_European_Time
190	http://dbpedia.org/resource/Nile
191	http://dbpedia.org/resource/White_Nile
192	http://dbpedia.org/resource/Never_Let_You_Go_(Justin_Bieber_song)
193	http://dbpedia.org/resource/Atlanta
194	http://en.wikipedia.org/wiki/(What_Is)_Love%3F
195	http://dbpedia.org/resource/First-person_shooter
196	http://dbpedia.org/resource/Manchester_City_F.C.
197	http://en.wikipedia.org/wiki/Manchester_City_F.C.
198	http://dbpedia.org/resource/IAAF_World_Athlete_of_the_Year
199	http://dbpedia.org/resource/Orrin_Hatch
200	http://dbpedia.org/resource/Robin_Williams
201	http://dbpedia.org/resource/Bruce_Lee
202	http://dbpedia.org/resource/Kowloon
203	http://dbpedia.org/resource/Cancellation_(television)
204	http://en.wikipedia.org/wiki/Texas?oldid=547668601
205	http://dbpedia.org/resource/Antonio_Banderas
206	http://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Einstein_1921_by_F_Schmutzer.jpg/200px-Einstein_1921_by_F_Schmutzer.jpg
207	http://dbpedia.org/resource/Case_Western_Reserve_University
208	http://dbpedia.org/resource/Promotional_recording
209	http://dbpedia.org/resource/Nile__mouthPosition__1
210	http://dbpedia.org/resource/Lindsay_Price
211	http://dbpedia.org/resource/Giessen
212	http://dbpedia.org/resource/List_of_U.S._states_by_date_of_statehood
213	http://dbpedia.org/resource/NBC_Studios_(New_York)
214	http://dbpedia.org/resource/Justin_Bieber
215	http://dbpedia.org/resource/Scotland
216	http://dbpedia.org/resource/NBC
217	http://dbpedia.org/resource/Mathematics
218	http://dbpedia.org/resource/NBCUniversal_Television_Distribution
219	http://dbpedia.org/resource/Mikhail_Kasyanov
220	http://dbpedia.org/resource/Gulf_of_Mexico
221	http://dbpedia.org/resource/J%C3%A9r%C3%A9my_H%C3%A9lan
222	http://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Aladdinposter.jpg/200px-Aladdinposter.jpg
223	http://dbpedia.org/resource/National_Collegiate_Athletic_Association
224	http://dbpedia.org/resource/Game_show
225	http://dbpedia.org/resource/Jack_Thompson
226	http://dbpedia.org/resource/International_Narcotics_Control_Caucus
227	http://dbpedia.org/resource/Reign_of_Fire_(film)
228	http://dbpedia.org/resource/Rob_Bowman_(filmmaker)
229	http://dbpedia.org/resource/Common_descent
230	http://www.1911encyclopedia.com/Amsterdam%2C_Holland
231	http://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Flag_of_Texas.svg/200px-Flag_of_Texas.svg.png
232	http://dbpedia.org/resource/Marc_Breslow
233	http://dbpedia.org/resource/Linda_Larkin
234	http://dbpedia.org/resource/WMS_Industries
235	http://dbpedia.org/resource/Luke_Perry
236	http://upload.wikimedia.org/wikipedia/commons/3/31/Knightlogo.png
237	http://dbpedia.org/resource/Crytek
238	http://dbpedia.org/resource/Occidental_College
239	http://dbpedia.org/resource/Kingdom_of_W%C3%BCrttemberg
240	http://dbpedia.org/resource/Edward_Mulhare
241	http://dbpedia.org/resource/Bronis%C5%82aw_Komorowski
242	http://dbpedia.org/resource/Maicon_(footballer_born_1981)
243	http://dbpedia.org/resource/German_Confederation
244	http://dbpedia.org/resource/Frank_Welker
245	http://dbpedia.org/resource/The_Rembrandts
246	http://dbpedia.org/resource/Roque_Santa_Cruz
247	http://dbpedia.org/resource/Henry_III_of_France
248	http://dbpedia.org/resource/Denver,_Colorado
249	http://en.wikipedia.org/wiki/The_Cosby_Show?oldid=548377159
250	http://dbpedia.org/resource/Lugau
251	http://dbpedia.org/resource/Matthew_Perry
252	http://dbpedia.org/resource/Ohio
253	http://dbpedia.org/resource/John_Dickinson_(Pennsylvania_and_Delaware)
254	http://dbpedia.org/resource/Trelawny_Parish
255	http://dbpedia.org/resource/Ted_Kaufman
256	http://dbpedia.org/resource/FremantleMedia_Enterprises
257	http://dbpedia.org/resource/Terence_Blanchard
258	http://dbpedia.org/resource/Dayton,_Ohio
259	http://dbpedia.org/resource/Joseph_Desha
260	http://dbpedia.org/resource/Engel_group
261	http://dbpedia.org/resource/Engel_expansion
262	http://dbpedia.org/resource/Cryptanalysis
263	http://dbpedia.org/resource/James_Eckhouse
264	http://dbpedia.org/resource/Marie_de'_Medici
265	http://dbpedia.org/resource/Church_of_Norway
266	http://dbpedia.org/resource/Radioactivity
267	http://dbpedia.org/resource/World_Meteorological_Organization
268	http://dbpedia.org/resource/Phylicia_Rash%C4%81d
269	http://dbpedia.org/resource/Robin_Gandy
270	http://dbpedia.org/resource/British_Hong_Kong
271	http://dbpedia.org/resource/Physics
272	http://en.wikipedia.org/wiki/England?oldid=548583105
273	http://dbpedia.org/resource/List_of_Presidents_of_Seychelles
274	http://dbpedia.org/resource/Tribune_Entertainment
275	http://en.wikipedia.org/wiki/Never_Let_You_Go_(Justin_Bieber_song)?oldid=546879486
276	http://dbpedia.org/resource/Xbox_360
277	http://dbpedia.org/resource/Eiji_Toyoda
278	http://dbpedia.org/resource/Jennie_Garth
279	http://dbpedia.org/resource/Turing_Award
280	http://dbpedia.org/resource/University_of_Paris
281	http://dbpedia.org/resource/Down_House
282	http://en.wikipedia.org/wiki/Marie_Curie
283	http://dbpedia.org/resource/Island_Def_Jam_Music_Group
284	http://dbpedia.org/resource/Khartoum
285	http://dbpedia.org/resource/David_Dewhurst
286	http://dbpedia.org/resource/John_Herschel
287	http://dbpedia.org/resource/Division_I_(NCAA)
288	http://dbpedia.org/resource/South_Sudan
289	http://dbpedia.org/resource/+44
290	http://dbpedia.org/resource/British_Citizenship
291	http://www.umcs.lublin.pl/articles.php?aid=1113
292	http://dbpedia.org/resource/City_of_Manchester_Stadium
293	http://dbpedia.org/resource/.uk
294	http://dbpedia.org/resource/Ashok_Amritraj
295	http://upload.wikimedia.org/wikipedia/commons/5/51/BruceLeecard.jpg
296	http://dbpedia.org/resource/Bernie_Taupin
297	http://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Alan_Turing_photo.jpg/200px-Alan_Turing_photo.jpg
298	http://dbpedia.org/resource/Piero_Ferrari
299	http://dbpedia.org/resource/Petr_Ne%C4%8Das
300	http://dbpedia.org/resource/Kashubian_language
301	http://dbpedia.org/resource/Rob_Bowman_(director)
302	http://dbpedia.org/resource/Malcolm-Jamal_Warner
303	http://dbpedia.org/resource/Yaya_Tour%C3%A9
304	http://dbpedia.org/resource/American_Broadcasting_Company
305	http://dbpedia.org/resource/First_Dance_(song)
306	http://dbpedia.org/resource/Agnostic
307	http://dbpedia.org/resource/Joleon_Lescott
308	http://dbpedia.org/resource/DJM_Records
309	http://dbpedia.org/resource/Russian_Orthodox
310	http://warnervideo.com/friends15/
311	http://dbpedia.org/resource/Michael_Berk
312	http://dbpedia.org/resource/Michigan
313	http://dbpedia.org/resource/Online_distribution
314	http://en.wikipedia.org/wiki/Reign_of_Fire_(film)
315	http://en.wikipedia.org/wiki/Yukon_River
316	http://en.wikipedia.org/wiki/Mortal_Kombat_Trilogy
317	http://dbpedia.org/resource/Multiplayer_video_game
318	http://upload.wikimedia.org/wikipedia/commons/3/38/HenriIV.jpg
319	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Crysis_2
320	http://dbpedia.org/resource/Alan_Menken
321	http://dbpedia.org/resource/Milo%C5%A1_Zeman
322	http://dbpedia.org/resource/George_M._Bibb
323	http://dbpedia.org/resource/Synthpop
324	http://dbpedia.org/resource/List_of_college_dropout_billionaires
325	http://dbpedia.org/resource/Tom_Werner
326	http://dbpedia.org/resource/Khaldoon_Al_Mubarak
327	http://dbpedia.org/resource/English_language
328	http://dbpedia.org/resource/Viktor_Zubkov
329	http://dbpedia.org/resource/Mary_Maxwell_Gates
330	http://dbpedia.org/resource/Geological_Society_of_London
331	http://en.wikipedia.org/wiki/Edward_Teller?oldid=548510106
332	http://dbpedia.org/resource/Atlantic_Ocean
333	http://dbpedia.org/resource/Jeanne_III_of_Navarre
334	http://dbpedia.org/resource/Joe_Biden__2
335	http://dbpedia.org/resource/Central_Daylight_Time
336	http://dbpedia.org/resource/Co-Prince_of_Andorra
337	http://dbpedia.org/resource/The_Chemical_Basis_of_Morphogenesis
338	http://dbpedia.org/resource/Captain_(association_football)
339	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Friedrich_Engel_(mathematician)
340	http://www.brucelee.com/
341	http://dbpedia.org/resource/Central_European_Summer_Time
342	http://upload.wikimedia.org/wikipedia/commons/9/96/Resized_justin_bieber_love_me_cover.jpg
343	http://dbpedia.org/resource/Washington_(state)
344	http://dbpedia.org/resource/Switzerland
345	http://upload.wikimedia.org/wikipedia/commons/3/33/Usain_Bolt_2012_Olympics_1.jpg
346	http://dbpedia.org/resource/Georgia_Department_of_Economic_Development
347	http://dbpedia.org/resource/The_Honourable
348	http://dbpedia.org/resource/Texas_Legislature
349	http://dbpedia.org/resource/Copley_Medal
350	http://dbpedia.org/resource/USA
351	http://www.rice.edu/
352	http://dbpedia.org/resource/Paul_Alter
353	http://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Friends_titles.jpg/200px-Friends_titles.jpg
354	http://dbpedia.org/resource/Lake_View_Cemetery_(Seattle)
355	http://dbpedia.org/resource/Hong_Kong
356	http://dbpedia.org/resource/Randstad
357	http://dbpedia.org/resource/Saint_Petersburg
358	http://dbpedia.org/resource/ESPCI_ParisTech
359	http://dbpedia.org/resource/Flora_Call_Disney
360	http://en.wikipedia.org/wiki/Bruce_Lee?oldid=548585344
361	http://dbpedia.org/resource/Gerard_Butler
362	http://dbpedia.org/resource/Sheikh
363	http://eng.putin.kremlin.ru/
364	http://dbpedia.org/resource/Brandon_Lee
365	http://dbpedia.org/resource/The_Mount,_Shrewsbury
366	http://dbpedia.org/resource/Vincent_Young_(actor)
367	http://dbpedia.org/resource/Elton_John
368	http://dbpedia.org/resource/Love%3F
369	http://dbpedia.org/resource/Texas_House_of_Representatives
370	http://dbpedia.org/resource/Gilbert_Gottfried
371	http://dbpedia.org/resource/Kentucky
372	http://dbpedia.org/resource/Viacom_Enterprises
373	http://en.wikipedia.org/wiki/Benjamin_Franklin?oldid=547636908
374	http://dbpedia.org/resource/TriStar_Pictures
375	http://dbpedia.org/resource/Richard_K._Morgan
376	http://dbpedia.org/resource/Automatic_Computing_Engine
377	http://dbpedia.org/resource/Action_(fiction)
378	http://dbpedia.org/resource/Mark_Damon_Espinoza
379	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Charles_Darwin
380	http://dbpedia.org/resource/John_Hieftje
381	http://dbpedia.org/resource/Cornish_language
382	http://dbpedia.org/resource/Juba
383	http://dbpedia.org/resource/Dolby_Surround
384	http://dbpedia.org/resource/William_Goldenberg
385	http://dbpedia.org/resource/Monaural
386	http://dbpedia.org/resource/Hydrogen_bomb
387	http://dbpedia.org/resource/Roy_O._Disney
388	http://dbpedia.org/resource/DJ_Frank_E
389	http://dbpedia.org/resource/Physicist
390	http://dbpedia.org/resource/Battle_of_the_Thames
391	http://dbpedia.org/resource/Michael_Cristofer
392	http://upload.wikimedia.org/wikipedia/commons/a/a1/Crysis_2_cover.png
393	http://upload.wikimedia.org/wikipedia/commons/8/86/Friends_titles.jpg
394	http://dbpedia.org/resource/Sabrina_Le_Beauf
395	http://dbpedia.org/resource/Wade_Hampton_Census_Area,_Alaska
396	http://dbpedia.org/resource/Thomas_Jane
397	http://dbpedia.org/resource/NBC_Studios
398	http://dbpedia.org/resource/Baptists
399	http://dbpedia.org/resource/Jamaica
400	http://dbpedia.org/resource/Antoine_of_Navarre
401	http://dbpedia.org/resource/Ferran_Soriano
402	http://dbpedia.org/resource/Ryan_McGivern_(footballer)
403	http://en.wikipedia.org/wiki/Rice_University?oldid=546640179
404	http://dbpedia.org/resource/CBS
405	http://dbpedia.org/resource/John_Kerry
406	http://dbpedia.org/resource/List_of_postal_codes_in_the_Netherlands
407	http://upload.wikimedia.org/wikipedia/commons/thumb/5/51/BruceLeecard.jpg/200px-BruceLeecard.jpg
408	http://dbpedia.org/resource/Thom_Noble
409	http://dbpedia.org/resource/Seychellois_rupee
410	http://dbpedia.org/resource/Co-Princes_of_Andorra
411	http://dbpedia.org/resource/Uganda
412	http://dbpedia.org/resource/Polish_language
413	http://dbpedia.org/resource/Isaac_Norris_(statesman)
414	http://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/John_Napier.jpg/200px-John_Napier.jpg
415	http://dbpedia.org/resource/Walt_Disney_Animation_Studios
416	http://dbpedia.org/resource/Sasha_Obama
417	http://dbpedia.org/resource/The_Island_Def_Jam_Music_Group
418	http://dbpedia.org/resource/Scott_Sinclair
419	http://dbpedia.org/resource/Thomas_Mifflin
420	http://dbpedia.org/resource/Richard_Karn
421	http://upload.wikimedia.org/wikipedia/commons/thumb/8/82/90210Logo.jpg/200px-90210Logo.jpg
422	http://dbpedia.org/resource/Stanford,_California
423	http://dbpedia.org/resource/North_Sea
424	http://dbpedia.org/resource/My_World_2.0
425	http://dbpedia.org/resource/Igor_Shuvalov
426	http://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/President_Barack_Obama.jpg/200px-President_Barack_Obama.jpg
427	http://dbpedia.org/resource/Alexandre_Desplat
428	http://dbpedia.org/resource/Lyudmila_Putina
429	http://dbpedia.org/resource/Adam_Sedgwick
430	http://upload.wikimedia.org/wikipedia/commons/5/54/Neverletyougocover.jpg
431	http://dbpedia.org/resource/Kingdom_of_Navarre
432	http://dbpedia.org/resource/Ed._Weinberger
433	http://dbpedia.org/resource/Eric_Wiebes
434	http://dbpedia.org/resource/Paramount_Domestic_Television
435	http://dbpedia.org/resource/Broadcast_syndication
436	http://dbpedia.org/resource/Amsterdam_Nieuw-West
437	http://dbpedia.org/resource/Hans_Zimmer
438	http://dbpedia.org/resource/Paul_Verhoeven
439	http://dbpedia.org/resource/Eberhard_van_der_Laan
440	http://dbpedia.org/resource/Unified_Sports_Classification_System_of_the_USSR_and_Russia
441	http://dbpedia.org/resource/King's_College,_Cambridge
442	http://dbpedia.org/resource/Texas_Senate
443	http://dbpedia.org/resource/Private_university
444	http://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Resized_justin_bieber_love_me_cover.jpg/200px-Resized_justin_bieber_love_me_cover.jpg
445	http://dbpedia.org/resource/Richard_Bache
446	http://dbpedia.org/resource/Mathematician
447	http://dbpedia.org/resource/Ron_Clements
448	http://dbpedia.org/resource/Italy
449	http://dbpedia.org/resource/Bennie_and_the_Jets
450	http://dbpedia.org/resource/Crytek_UK
451	http://www.mcfc.co.uk/
452	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Benjamin_Franklin
453	http://www.henri4.culture.fr/index.php?lang=en&module=uc&fichier=00#/en/uc/00
454	http://dbpedia.org/resource/William_Daniels
455	http://dbpedia.org/resource/Videotape
456	http://dbpedia.org/resource/John_Tyler
457	http://dbpedia.org/resource/Sergei_Stepashin
458	http://dbpedia.org/resource/PlayStation_(console)
459	http://dbpedia.org/resource/Sharon_Mae_Disney
460	http://dbpedia.org/resource/Marguerite_Perey
461	http://dbpedia.org/resource/Spyglass_Entertainment
462	http://dbpedia.org/resource/Microsoft
463	http://dbpedia.org/resource/List_of_French_monarchs
464	http://dbpedia.org/resource/Stereophonic_sound
465	http://dbpedia.org/resource/Debmar-Mercury
466	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Yukon_River
467	http://dbpedia.org/resource/Alaska
468	http://dbpedia.org/resource/Hungarian_American
469	http://dbpedia.org/resource/Courteney_Cox
470	http://dbpedia.org/resource/Baden-W%C3%BCrttemberg
471	http://dbpedia.org/resource/Cairo
472	http://dbpedia.org/resource/Rachel_Ticotin
473	http://dbpedia.org/resource/CBS_Paramount_Domestic_Television
474	http://dbpedia.org/resource/History_of_the_Czech_Lands
475	http://dbpedia.org/resource/Island_Records
476	http://dbpedia.org/resource/Emmy_Award
477	http://dbpedia.org/resource/Sancellemoz
478	http://dbpedia.org/resource/Pennsylvania
479	http://dbpedia.org/resource/.pl
480	http://dbpedia.org/resource/John_Musker
481	http://dbpedia.org/resource/Erika_Alexander
482	http://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Elton_John_-_Candle_in_the_Wind_(1986).jpg/200px-Elton_John_-_Candle_in_the_Wind_(1986).jpg
483	http://dbpedia.org/resource/BBC_Overseas_Sports_Personality_of_the_Year
484	http://dbpedia.org/resource/Javi_Garc%C3%ADa
485	http://dbpedia.org/resource/Thermonuclear_weapon
486	http://dbpedia.org/resource/Russia
487	http://en.wikipedia.org/wiki/Norway?oldid=547313779
488	http://dbpedia.org/resource/Atlin_Lake
489	http://dbpedia.org/resource/Cornell_Woolrich
490	http://dbpedia.org/resource/Harvey_Prize
491	http://upload.wikimedia.org/wikipedia/commons/f/fb/Original_sin_poster.jpg
492	http://www.twitter.com/joebiden/
493	http://en.wikipedia.org/wiki/England
494	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Love_Me_(Justin_Bieber_song)
495	http://dbpedia.org/resource/John_Rowan_(Kentucky)
496	http://www.scottishfootballmuseum.org.uk/scottish_football.cfm?curpageid=688
497	http://dbpedia.org/resource/Music_download
498	http://dbpedia.org/resource/Telephone_numbers_in_Seychelles
499	http://dbpedia.org/resource/Demonym
500	http://dbpedia.org/resource/Viscounts_of_B%C3%A9arn
501	http://dbpedia.org/resource/Louis_XIII_of_France
502	http://dbpedia.org/resource/Gary_Goldman_(screenwriter)
503	http://dbpedia.org/resource/List_of_Navarrese_monarchs
504	http://en.wikipedia.org/wiki/Family_Feud?oldid=548121320
505	http://dbpedia.org/resource/United_Kingdom_of_Great_Britain_and_Ireland
506	http://www.justinbiebermusic.com/
